Replication, Day, Queued To, Queue Amount
0, 73, ottawa, 0
0, 73, cornwall, 0
0, 73, renfew, 0
0, 74, ottawa, 0
0, 74, cornwall, 0
0, 74, renfew, 0
0, 75, ottawa, 0
0, 75, cornwall, 0
0, 75, renfew, 0
0, 76, ottawa, 10
0, 76, cornwall, 10
0, 76, renfew, 10
0, 77, ottawa, 22
0, 77, cornwall, 17
0, 77, renfew, 30
0, 78, ottawa, 0
0, 78, cornwall, 8
0, 78, renfew, 16
0, 79, ottawa, 0
0, 79, cornwall, 0
0, 79, renfew, 0
0, 80, ottawa, 0
0, 80, cornwall, 0
0, 80, renfew, 0
0, 81, ottawa, 0
0, 81, cornwall, 0
0, 81, renfew, 0
0, 82, ottawa, 0
0, 82, cornwall, 0
0, 82, renfew, 0
0, 83, ottawa, 7
0, 83, cornwall, 7
0, 83, renfew, 10
0, 84, ottawa, 15
0, 84, cornwall, 22
0, 84, renfew, 22
0, 85, ottawa, 0
0, 85, cornwall, 0
0, 85, renfew, 7
0, 86, ottawa, 0
0, 86, cornwall, 0
0, 86, renfew, 0
0, 87, ottawa, 0
0, 87, cornwall, 0
0, 87, renfew, 0
0, 88, ottawa, 0
0, 88, cornwall, 0
0, 88, renfew, 0
0, 89, ottawa, 0
0, 89, cornwall, 0
0, 89, renfew, 0
0, 90, ottawa, 18
0, 90, cornwall, 9
0, 90, renfew, 15
0, 91, ottawa, 31
0, 91, cornwall, 28
0, 91, renfew, 31
0, 92, ottawa, 1
0, 92, cornwall, 0
0, 92, renfew, 16
0, 93, ottawa, 0
0, 93, cornwall, 0
0, 93, renfew, 3
0, 94, ottawa, 0
0, 94, cornwall, 0
0, 94, renfew, 0
0, 95, ottawa, 0
0, 95, cornwall, 0
0, 95, renfew, 0
0, 96, ottawa, 0
0, 96, cornwall, 0
0, 96, renfew, 0
0, 97, ottawa, 10
0, 97, cornwall, 14
0, 97, renfew, 8
0, 98, ottawa, 20
0, 98, cornwall, 23
0, 98, renfew, 24
0, 99, ottawa, 0
0, 99, cornwall, 11
0, 99, renfew, 0
0, 100, ottawa, 0
0, 100, cornwall, 0
0, 100, renfew, 0
0, 101, ottawa, 0
0, 101, cornwall, 0
0, 101, renfew, 0
0, 102, ottawa, 0
0, 102, cornwall, 0
0, 102, renfew, 0
0, 103, ottawa, 0
0, 103, cornwall, 0
0, 103, renfew, 0
0, 104, ottawa, 10
0, 104, cornwall, 4
0, 104, renfew, 9
0, 105, ottawa, 20
0, 105, cornwall, 11
0, 105, renfew, 24
0, 106, ottawa, 5
0, 106, cornwall, 0
0, 106, renfew, 0
0, 107, ottawa, 0
0, 107, cornwall, 0
0, 107, renfew, 0
0, 108, ottawa, 0
0, 108, cornwall, 0
0, 108, renfew, 0
0, 109, ottawa, 0
0, 109, cornwall, 0
0, 109, renfew, 0
0, 110, ottawa, 0
0, 110, cornwall, 0
0, 110, renfew, 0
0, 111, ottawa, 6
0, 111, cornwall, 10
0, 111, renfew, 15
0, 112, ottawa, 21
0, 112, cornwall, 24
0, 112, renfew, 25
0, 113, ottawa, 5
0, 113, cornwall, 8
0, 113, renfew, 6
0, 114, ottawa, 0
0, 114, cornwall, 0
0, 114, renfew, 0
0, 115, ottawa, 0
0, 115, cornwall, 0
0, 115, renfew, 0
0, 116, ottawa, 0
0, 116, cornwall, 0
0, 116, renfew, 0
0, 117, ottawa, 0
0, 117, cornwall, 0
0, 117, renfew, 0
0, 118, ottawa, 6
0, 118, cornwall, 15
0, 118, renfew, 14
0, 119, ottawa, 16
0, 119, cornwall, 26
0, 119, renfew, 28
0, 120, ottawa, 0
0, 120, cornwall, 1
0, 120, renfew, 0
0, 121, ottawa, 0
0, 121, cornwall, 0
0, 121, renfew, 0
0, 122, ottawa, 0
0, 122, cornwall, 0
0, 122, renfew, 0
0, 123, ottawa, 0
0, 123, cornwall, 0
0, 123, renfew, 0
0, 124, ottawa, 0
0, 124, cornwall, 0
0, 124, renfew, 0
0, 125, ottawa, 9
0, 125, cornwall, 13
0, 125, renfew, 10
0, 126, ottawa, 23
0, 126, cornwall, 29
0, 126, renfew, 26
0, 127, ottawa, 0
0, 127, cornwall, 2
0, 127, renfew, 6
0, 128, ottawa, 0
0, 128, cornwall, 0
0, 128, renfew, 0
0, 129, ottawa, 0
0, 129, cornwall, 0
0, 129, renfew, 0
0, 130, ottawa, 0
0, 130, cornwall, 0
0, 130, renfew, 0
0, 131, ottawa, 0
0, 131, cornwall, 0
0, 131, renfew, 0
0, 132, ottawa, 14
0, 132, cornwall, 10
0, 132, renfew, 15
0, 133, ottawa, 27
0, 133, cornwall, 22
0, 133, renfew, 28
0, 134, ottawa, 0
0, 134, cornwall, 0
0, 134, renfew, 3
0, 135, ottawa, 0
0, 135, cornwall, 0
0, 135, renfew, 0
0, 136, ottawa, 0
0, 136, cornwall, 0
0, 136, renfew, 0
0, 137, ottawa, 0
0, 137, cornwall, 0
0, 137, renfew, 0
0, 138, ottawa, 0
0, 138, cornwall, 0
0, 138, renfew, 0
0, 139, ottawa, 7
0, 139, cornwall, 11
0, 139, renfew, 10
0, 140, ottawa, 16
0, 140, cornwall, 22
0, 140, renfew, 27
0, 141, ottawa, 0
0, 141, cornwall, 0
0, 141, renfew, 10
0, 142, ottawa, 0
0, 142, cornwall, 0
0, 142, renfew, 0
0, 143, ottawa, 0
0, 143, cornwall, 0
0, 143, renfew, 0
0, 144, ottawa, 0
0, 144, cornwall, 0
0, 144, renfew, 0
0, 145, ottawa, 0
0, 145, cornwall, 0
0, 145, renfew, 0
0, 146, ottawa, 8
0, 146, cornwall, 15
0, 146, renfew, 8
0, 147, ottawa, 17
0, 147, cornwall, 30
0, 147, renfew, 24
0, 148, ottawa, 0
0, 148, cornwall, 19
0, 148, renfew, 6
0, 149, ottawa, 0
0, 149, cornwall, 6
0, 149, renfew, 0
0, 150, ottawa, 0
0, 150, cornwall, 0
0, 150, renfew, 0
0, 151, ottawa, 0
0, 151, cornwall, 0
0, 151, renfew, 0
0, 152, ottawa, 0
0, 152, cornwall, 0
0, 152, renfew, 0
0, 153, ottawa, 11
0, 153, cornwall, 14
0, 153, renfew, 14
0, 154, ottawa, 22
0, 154, cornwall, 23
0, 154, renfew, 27
0, 155, ottawa, 0
0, 155, cornwall, 0
0, 155, renfew, 5
0, 156, ottawa, 0
0, 156, cornwall, 0
0, 156, renfew, 0
0, 157, ottawa, 0
0, 157, cornwall, 0
0, 157, renfew, 0
0, 158, ottawa, 0
0, 158, cornwall, 0
0, 158, renfew, 0
0, 159, ottawa, 0
0, 159, cornwall, 0
0, 159, renfew, 0
0, 160, ottawa, 13
0, 160, cornwall, 16
0, 160, renfew, 8
0, 161, ottawa, 27
0, 161, cornwall, 31
0, 161, renfew, 22
0, 162, ottawa, 5
0, 162, cornwall, 11
0, 162, renfew, 3
0, 163, ottawa, 0
0, 163, cornwall, 0
0, 163, renfew, 0
0, 164, ottawa, 0
0, 164, cornwall, 0
0, 164, renfew, 0
0, 165, ottawa, 0
0, 165, cornwall, 0
0, 165, renfew, 0
0, 166, ottawa, 0
0, 166, cornwall, 0
0, 166, renfew, 0
0, 167, ottawa, 7
0, 167, cornwall, 10
0, 167, renfew, 12
0, 168, ottawa, 17
0, 168, cornwall, 26
0, 168, renfew, 26
0, 169, ottawa, 0
0, 169, cornwall, 18
0, 169, renfew, 11
0, 170, ottawa, 0
0, 170, cornwall, 0
0, 170, renfew, 0
0, 171, ottawa, 0
0, 171, cornwall, 0
0, 171, renfew, 0
0, 172, ottawa, 0
0, 172, cornwall, 0
0, 172, renfew, 0
0, 173, ottawa, 0
0, 173, cornwall, 0
0, 173, renfew, 0
0, 174, ottawa, 11
0, 174, cornwall, 4
0, 174, renfew, 8
0, 175, ottawa, 26
0, 175, cornwall, 16
0, 175, renfew, 20
0, 176, ottawa, 2
0, 176, cornwall, 0
0, 176, renfew, 0
0, 177, ottawa, 0
0, 177, cornwall, 0
0, 177, renfew, 0
0, 178, ottawa, 0
0, 178, cornwall, 0
0, 178, renfew, 0
0, 179, ottawa, 0
0, 179, cornwall, 0
0, 179, renfew, 0
0, 180, ottawa, 0
0, 180, cornwall, 0
0, 180, renfew, 0
0, 181, ottawa, 8
0, 181, cornwall, 13
0, 181, renfew, 9
0, 182, ottawa, 22
0, 182, cornwall, 25
0, 182, renfew, 19
0, 183, ottawa, 0
0, 183, cornwall, 3
0, 183, renfew, 0
0, 184, ottawa, 0
0, 184, cornwall, 0
0, 184, renfew, 0
0, 185, ottawa, 0
0, 185, cornwall, 0
0, 185, renfew, 0
0, 186, ottawa, 0
0, 186, cornwall, 0
0, 186, renfew, 0
0, 187, ottawa, 0
0, 187, cornwall, 0
0, 187, renfew, 0
0, 188, ottawa, 16
0, 188, cornwall, 15
0, 188, renfew, 21
0, 189, ottawa, 32
0, 189, cornwall, 25
0, 189, renfew, 33
0, 190, ottawa, 11
0, 190, cornwall, 4
0, 190, renfew, 7
0, 191, ottawa, 0
0, 191, cornwall, 0
0, 191, renfew, 0
0, 192, ottawa, 0
0, 192, cornwall, 0
0, 192, renfew, 0
0, 193, ottawa, 0
0, 193, cornwall, 0
0, 193, renfew, 0
0, 194, ottawa, 0
0, 194, cornwall, 0
0, 194, renfew, 0
0, 195, ottawa, 15
0, 195, cornwall, 14
0, 195, renfew, 18
0, 196, ottawa, 30
0, 196, cornwall, 33
0, 196, renfew, 28
0, 197, ottawa, 16
0, 197, cornwall, 2
0, 197, renfew, 10
0, 198, ottawa, 0
0, 198, cornwall, 0
0, 198, renfew, 0
0, 199, ottawa, 0
0, 199, cornwall, 0
0, 199, renfew, 0
0, 200, ottawa, 0
0, 200, cornwall, 0
0, 200, renfew, 0
0, 201, ottawa, 0
0, 201, cornwall, 0
0, 201, renfew, 0
0, 202, ottawa, 7
0, 202, cornwall, 13
0, 202, renfew, 14
0, 203, ottawa, 22
0, 203, cornwall, 25
0, 203, renfew, 28
0, 204, ottawa, 11
0, 204, cornwall, 9
0, 204, renfew, 12
0, 205, ottawa, 0
0, 205, cornwall, 0
0, 205, renfew, 0
0, 206, ottawa, 0
0, 206, cornwall, 0
0, 206, renfew, 0
0, 207, ottawa, 0
0, 207, cornwall, 0
0, 207, renfew, 0
0, 208, ottawa, 0
0, 208, cornwall, 0
0, 208, renfew, 0
0, 209, ottawa, 14
0, 209, cornwall, 12
0, 209, renfew, 7
0, 210, ottawa, 22
0, 210, cornwall, 33
0, 210, renfew, 24
0, 211, ottawa, 0
0, 211, cornwall, 12
0, 211, renfew, 10
0, 212, ottawa, 0
0, 212, cornwall, 0
0, 212, renfew, 0
0, 213, ottawa, 0
0, 213, cornwall, 0
0, 213, renfew, 0
0, 214, ottawa, 0
0, 214, cornwall, 0
0, 214, renfew, 0
