Replication, Day, Queued To, Queue Amount
0, 875, total, 4696
0, 876, total, 4696
0, 877, total, 4641
0, 878, total, 4598
0, 879, total, 4556
0, 880, total, 4531
0, 881, total, 4636
0, 882, total, 4740
0, 883, total, 4758
0, 884, total, 4722
0, 885, total, 4675
0, 886, total, 4666
0, 887, total, 4637
0, 888, total, 4720
0, 889, total, 4809
0, 890, total, 4811
0, 891, total, 4740
0, 892, total, 4705
0, 893, total, 4725
0, 894, total, 4679
0, 895, total, 4754
0, 896, total, 4857
0, 897, total, 4844
0, 898, total, 4799
0, 899, total, 4752
0, 900, total, 4748
0, 901, total, 4714
0, 902, total, 4784
0, 903, total, 4889
0, 904, total, 4883
0, 905, total, 4837
0, 906, total, 4785
0, 907, total, 4792
0, 908, total, 4802
0, 909, total, 4863
0, 910, total, 4947
0, 911, total, 4946
0, 912, total, 4881
0, 913, total, 4841
0, 914, total, 4820
0, 915, total, 4812
0, 916, total, 4908
0, 917, total, 4999
0, 918, total, 4969
0, 919, total, 4911
0, 920, total, 4848
0, 921, total, 4845
0, 922, total, 4831
0, 923, total, 4918
0, 924, total, 5015
0, 925, total, 4988
0, 926, total, 4938
0, 927, total, 4885
0, 928, total, 4872
0, 929, total, 4859
0, 930, total, 4927
0, 931, total, 5027
0, 932, total, 5021
0, 933, total, 4995
0, 934, total, 4961
0, 935, total, 4945
0, 936, total, 4918
0, 937, total, 4990
0, 938, total, 5092
0, 939, total, 5109
0, 940, total, 5042
0, 941, total, 4986
0, 942, total, 4954
0, 943, total, 4933
0, 944, total, 5023
0, 945, total, 5126
0, 946, total, 5124
0, 947, total, 5069
0, 948, total, 5029
0, 949, total, 5027
0, 950, total, 5012
0, 951, total, 5080
0, 952, total, 5159
0, 953, total, 5155
0, 954, total, 5104
0, 955, total, 5047
0, 956, total, 4993
0, 957, total, 4984
0, 958, total, 5071
0, 959, total, 5130
0, 960, total, 5133
0, 961, total, 5091
0, 962, total, 5039
0, 963, total, 5019
0, 964, total, 5019
0, 965, total, 5133
0, 966, total, 5218
0, 967, total, 5196
0, 968, total, 5158
0, 969, total, 5118
0, 970, total, 5085
0, 971, total, 5060
0, 972, total, 5147
0, 973, total, 5266
0, 974, total, 5273
0, 975, total, 5229
0, 976, total, 5186
0, 977, total, 5176
0, 978, total, 5155
0, 979, total, 5234
0, 980, total, 5320
0, 981, total, 5362
0, 982, total, 5340
0, 983, total, 5283
0, 984, total, 5249
0, 985, total, 5210
0, 986, total, 5306
0, 987, total, 5401
0, 988, total, 5434
0, 989, total, 5388
0, 990, total, 5358
0, 991, total, 5354
0, 992, total, 5320
0, 993, total, 5382
0, 994, total, 5461
0, 995, total, 5482
0, 996, total, 5422
0, 997, total, 5372
0, 998, total, 5398
0, 999, total, 5365
0, 1000, total, 5448
0, 1001, total, 5523
0, 1002, total, 5510
0, 1003, total, 5443
0, 1004, total, 5390
0, 1005, total, 5354
0, 1006, total, 5391
0, 1007, total, 5452
0, 1008, total, 5542
0, 1009, total, 5516
0, 1010, total, 5480
0, 1011, total, 5447
0, 1012, total, 5424
0, 1013, total, 5409
0, 1014, total, 5530
0, 1015, total, 5607
0, 1016, total, 5607
0, 1017, total, 5561
0, 1018, total, 5503
0, 1019, total, 5477
0, 1020, total, 5455
0, 1021, total, 5581
0, 1022, total, 5657
0, 1023, total, 5637
0, 1024, total, 5591
0, 1025, total, 5547
0, 1026, total, 5553
0, 1027, total, 5542
0, 1028, total, 5633
0, 1029, total, 5752
0, 1030, total, 5746
0, 1031, total, 5695
0, 1032, total, 5653
0, 1033, total, 5623
0, 1034, total, 5617
0, 1035, total, 5709
0, 1036, total, 5826
0, 1037, total, 5829
0, 1038, total, 5798
0, 1039, total, 5770
0, 1040, total, 5719
0, 1041, total, 5704
0, 1042, total, 5802
0, 1043, total, 5884
0, 1044, total, 5877
0, 1045, total, 5824
0, 1046, total, 5779
0, 1047, total, 5796
0, 1048, total, 5749
0, 1049, total, 5818
0, 1050, total, 5912
0, 1051, total, 5879
0, 1052, total, 5828
0, 1053, total, 5779
0, 1054, total, 5810
0, 1055, total, 5758
0, 1056, total, 5846
0, 1057, total, 5954
0, 1058, total, 5934
0, 1059, total, 5874
0, 1060, total, 5813
0, 1061, total, 5803
0, 1062, total, 5816
0, 1063, total, 5859
0, 1064, total, 5947
0, 1065, total, 5960
0, 1066, total, 5919
0, 1067, total, 5866
0, 1068, total, 5864
0, 1069, total, 5833
0, 1070, total, 5926
0, 1071, total, 6003
0, 1072, total, 6005
0, 1073, total, 5936
0, 1074, total, 5898
0, 1075, total, 5887
0, 1076, total, 5850
0, 1077, total, 5965
0, 1078, total, 6062
0, 1079, total, 6037
0, 1080, total, 5971
0, 1081, total, 5916
0, 1082, total, 5902
0, 1083, total, 5909
0, 1084, total, 5999
0, 1085, total, 6118
0, 1086, total, 6078
0, 1087, total, 6033
0, 1088, total, 5974
0, 1089, total, 5959
0, 1090, total, 5964
0, 1091, total, 6065
0, 1092, total, 6164
0, 1093, total, 6155
0, 1094, total, 6102
0, 1095, total, 6039
0, 1096, total, 6014
0, 1097, total, 5969
0, 1098, total, 6055
0, 1099, total, 6133
0, 1100, total, 6134
0, 1101, total, 6085
0, 1102, total, 6029
0, 1103, total, 6044
0, 1104, total, 6024
0, 1105, total, 6099
0, 1106, total, 6197
0, 1107, total, 6209
0, 1108, total, 6141
0, 1109, total, 6083
0, 1110, total, 6063
0, 1111, total, 6089
0, 1112, total, 6150
0, 1113, total, 6223
0, 1114, total, 6236
0, 1115, total, 6193
0, 1116, total, 6172
0, 1117, total, 6136
0, 1118, total, 6153
0, 1119, total, 6254
0, 1120, total, 6328
0, 1121, total, 6301
0, 1122, total, 6238
0, 1123, total, 6196
0, 1124, total, 6185
0, 1125, total, 6179
0, 1126, total, 6285
0, 1127, total, 6400
0, 1128, total, 6384
0, 1129, total, 6330
0, 1130, total, 6298
0, 1131, total, 6278
0, 1132, total, 6260
0, 1133, total, 6345
0, 1134, total, 6456
0, 1135, total, 6465
0, 1136, total, 6408
0, 1137, total, 6357
0, 1138, total, 6324
0, 1139, total, 6333
0, 1140, total, 6394
0, 1141, total, 6499
0, 1142, total, 6528
0, 1143, total, 6470
0, 1144, total, 6428
0, 1145, total, 6421
0, 1146, total, 6403
0, 1147, total, 6469
0, 1148, total, 6549
0, 1149, total, 6564
0, 1150, total, 6531
0, 1151, total, 6488
0, 1152, total, 6469
0, 1153, total, 6438
0, 1154, total, 6510
0, 1155, total, 6603
0, 1156, total, 6586
0, 1157, total, 6560
0, 1158, total, 6508
0, 1159, total, 6529
0, 1160, total, 6504
0, 1161, total, 6607
0, 1162, total, 6699
0, 1163, total, 6678
0, 1164, total, 6641
0, 1165, total, 6604
0, 1166, total, 6630
0, 1167, total, 6583
0, 1168, total, 6673
0, 1169, total, 6748
0, 1170, total, 6745
0, 1171, total, 6682
0, 1172, total, 6647
0, 1173, total, 6673
0, 1174, total, 6643
0, 1175, total, 6737
0, 1176, total, 6830
0, 1177, total, 6810
0, 1178, total, 6743
0, 1179, total, 6697
0, 1180, total, 6668
0, 1181, total, 6707
0, 1182, total, 6792
0, 1183, total, 6854
0, 1184, total, 6848
0, 1185, total, 6803
0, 1186, total, 6757
0, 1187, total, 6729
0, 1188, total, 6712
0, 1189, total, 6804
0, 1190, total, 6885
0, 1191, total, 6882
0, 1192, total, 6852
0, 1193, total, 6785
0, 1194, total, 6799
0, 1195, total, 6782
0, 1196, total, 6863
0, 1197, total, 6965
0, 1198, total, 6941
0, 1199, total, 6890
0, 1200, total, 6832
0, 1201, total, 6826
0, 1202, total, 6825
0, 1203, total, 6932
0, 1204, total, 7010
0, 1205, total, 7014
0, 1206, total, 6941
0, 1207, total, 6895
0, 1208, total, 6862
0, 1209, total, 6835
0, 1210, total, 6934
0, 1211, total, 7014
0, 1212, total, 7013
0, 1213, total, 6944
0, 1214, total, 6893
0, 1215, total, 6879
0, 1216, total, 6845
0, 1217, total, 6928
0, 1218, total, 7060
0, 1219, total, 7066
0, 1220, total, 7027
0, 1221, total, 6979
0, 1222, total, 6968
0, 1223, total, 6945
0, 1224, total, 7031
0, 1225, total, 7099
0, 1226, total, 7119
0, 1227, total, 7052
0, 1228, total, 6997
0, 1229, total, 6985
0, 1230, total, 6967
0, 1231, total, 7048
0, 1232, total, 7132
0, 1233, total, 7158
0, 1234, total, 7113
0, 1235, total, 7038
0, 1236, total, 7023
0, 1237, total, 6994
0, 1238, total, 7066
0, 1239, total, 7154
0, 1240, total, 7165
0, 1241, total, 7117
0, 1242, total, 7064
0, 1243, total, 7040
0, 1244, total, 7000
0, 1245, total, 7089
0, 1246, total, 7183
0, 1247, total, 7174
0, 1248, total, 7135
0, 1249, total, 7085
0, 1250, total, 7077
0, 1251, total, 7057
0, 1252, total, 7132
0, 1253, total, 7226
0, 1254, total, 7221
0, 1255, total, 7174
0, 1256, total, 7119
0, 1257, total, 7114
0, 1258, total, 7109
0, 1259, total, 7198
0, 1260, total, 7298
0, 1261, total, 7279
0, 1262, total, 7222
0, 1263, total, 7186
0, 1264, total, 7180
0, 1265, total, 7184
0, 1266, total, 7275
0, 1267, total, 7361
0, 1268, total, 7341
0, 1269, total, 7300
0, 1270, total, 7237
0, 1271, total, 7203
0, 1272, total, 7203
0, 1273, total, 7303
0, 1274, total, 7392
0, 1275, total, 7374
0, 1276, total, 7328
0, 1277, total, 7264
0, 1278, total, 7259
0, 1279, total, 7248
0, 1280, total, 7370
0, 1281, total, 7484
0, 1282, total, 7469
0, 1283, total, 7412
0, 1284, total, 7358
0, 1285, total, 7344
