Replication, Day, Queued To, Queue Amount
0, 868, total, 12860
0, 869, total, 12864
0, 870, total, 12835
0, 871, total, 12804
0, 872, total, 12808
0, 873, total, 12825
0, 874, total, 12928
0, 875, total, 13033
0, 876, total, 12986
0, 877, total, 12946
0, 878, total, 12868
0, 879, total, 12878
0, 880, total, 12887
0, 881, total, 12975
0, 882, total, 13116
0, 883, total, 13131
0, 884, total, 13090
0, 885, total, 13044
0, 886, total, 13038
0, 887, total, 13021
0, 888, total, 13106
0, 889, total, 13188
0, 890, total, 13195
0, 891, total, 13145
0, 892, total, 13127
0, 893, total, 13171
0, 894, total, 13142
0, 895, total, 13217
0, 896, total, 13306
0, 897, total, 13312
0, 898, total, 13279
0, 899, total, 13241
0, 900, total, 13259
0, 901, total, 13264
0, 902, total, 13384
0, 903, total, 13469
0, 904, total, 13464
0, 905, total, 13385
0, 906, total, 13371
0, 907, total, 13349
0, 908, total, 13321
0, 909, total, 13374
0, 910, total, 13477
0, 911, total, 13486
0, 912, total, 13447
0, 913, total, 13390
0, 914, total, 13379
0, 915, total, 13364
0, 916, total, 13446
0, 917, total, 13557
0, 918, total, 13575
0, 919, total, 13541
0, 920, total, 13509
0, 921, total, 13519
0, 922, total, 13543
0, 923, total, 13620
0, 924, total, 13714
0, 925, total, 13713
0, 926, total, 13679
0, 927, total, 13654
0, 928, total, 13631
0, 929, total, 13632
0, 930, total, 13747
0, 931, total, 13855
0, 932, total, 13849
0, 933, total, 13812
0, 934, total, 13785
0, 935, total, 13774
0, 936, total, 13720
0, 937, total, 13799
0, 938, total, 13915
0, 939, total, 13925
0, 940, total, 13861
0, 941, total, 13826
0, 942, total, 13839
0, 943, total, 13828
0, 944, total, 13889
0, 945, total, 13990
0, 946, total, 13983
0, 947, total, 13938
0, 948, total, 13887
0, 949, total, 13856
0, 950, total, 13878
0, 951, total, 13995
0, 952, total, 14082
0, 953, total, 14069
0, 954, total, 14017
0, 955, total, 13988
0, 956, total, 14011
0, 957, total, 14012
0, 958, total, 14093
0, 959, total, 14205
0, 960, total, 14229
0, 961, total, 14186
0, 962, total, 14135
0, 963, total, 14123
0, 964, total, 14086
0, 965, total, 14178
0, 966, total, 14263
0, 967, total, 14272
0, 968, total, 14252
0, 969, total, 14188
0, 970, total, 14217
0, 971, total, 14249
0, 972, total, 14338
0, 973, total, 14419
0, 974, total, 14433
0, 975, total, 14392
0, 976, total, 14367
0, 977, total, 14405
0, 978, total, 14422
0, 979, total, 14556
0, 980, total, 14680
0, 981, total, 14660
0, 982, total, 14625
0, 983, total, 14584
0, 984, total, 14575
0, 985, total, 14556
0, 986, total, 14645
0, 987, total, 14733
0, 988, total, 14693
0, 989, total, 14654
0, 990, total, 14626
0, 991, total, 14705
0, 992, total, 14653
0, 993, total, 14734
0, 994, total, 14838
0, 995, total, 14837
0, 996, total, 14779
0, 997, total, 14731
0, 998, total, 14724
0, 999, total, 14712
0, 1000, total, 14821
0, 1001, total, 14945
0, 1002, total, 14937
0, 1003, total, 14925
0, 1004, total, 14907
0, 1005, total, 14886
0, 1006, total, 14864
0, 1007, total, 14946
0, 1008, total, 15047
0, 1009, total, 15061
0, 1010, total, 15006
0, 1011, total, 14967
0, 1012, total, 15005
0, 1013, total, 14951
0, 1014, total, 15036
0, 1015, total, 15135
0, 1016, total, 15122
0, 1017, total, 15076
0, 1018, total, 15027
0, 1019, total, 15045
0, 1020, total, 15034
0, 1021, total, 15151
0, 1022, total, 15229
0, 1023, total, 15218
0, 1024, total, 15165
0, 1025, total, 15124
0, 1026, total, 15108
0, 1027, total, 15090
0, 1028, total, 15175
0, 1029, total, 15283
0, 1030, total, 15331
0, 1031, total, 15299
0, 1032, total, 15248
0, 1033, total, 15213
0, 1034, total, 15200
0, 1035, total, 15300
0, 1036, total, 15370
0, 1037, total, 15364
0, 1038, total, 15345
0, 1039, total, 15303
0, 1040, total, 15316
0, 1041, total, 15300
0, 1042, total, 15436
0, 1043, total, 15534
0, 1044, total, 15528
0, 1045, total, 15476
0, 1046, total, 15444
0, 1047, total, 15452
0, 1048, total, 15442
0, 1049, total, 15536
0, 1050, total, 15672
0, 1051, total, 15670
0, 1052, total, 15644
0, 1053, total, 15604
0, 1054, total, 15592
0, 1055, total, 15562
0, 1056, total, 15655
0, 1057, total, 15707
0, 1058, total, 15718
0, 1059, total, 15666
0, 1060, total, 15636
0, 1061, total, 15641
0, 1062, total, 15670
0, 1063, total, 15747
0, 1064, total, 15841
0, 1065, total, 15807
0, 1066, total, 15778
0, 1067, total, 15722
0, 1068, total, 15728
0, 1069, total, 15732
0, 1070, total, 15823
0, 1071, total, 15944
0, 1072, total, 15942
0, 1073, total, 15898
0, 1074, total, 15848
0, 1075, total, 15855
0, 1076, total, 15831
0, 1077, total, 15933
0, 1078, total, 16057
0, 1079, total, 16078
0, 1080, total, 16076
0, 1081, total, 16022
0, 1082, total, 16048
0, 1083, total, 16004
0, 1084, total, 16090
0, 1085, total, 16201
0, 1086, total, 16204
0, 1087, total, 16155
0, 1088, total, 16095
0, 1089, total, 16110
0, 1090, total, 16128
0, 1091, total, 16201
0, 1092, total, 16286
0, 1093, total, 16283
0, 1094, total, 16246
0, 1095, total, 16196
0, 1096, total, 16210
0, 1097, total, 16201
0, 1098, total, 16303
0, 1099, total, 16423
0, 1100, total, 16398
0, 1101, total, 16372
0, 1102, total, 16343
0, 1103, total, 16331
0, 1104, total, 16352
0, 1105, total, 16441
0, 1106, total, 16529
0, 1107, total, 16536
0, 1108, total, 16512
0, 1109, total, 16477
0, 1110, total, 16508
0, 1111, total, 16476
0, 1112, total, 16551
0, 1113, total, 16661
0, 1114, total, 16654
0, 1115, total, 16595
0, 1116, total, 16573
0, 1117, total, 16565
0, 1118, total, 16554
0, 1119, total, 16696
0, 1120, total, 16773
0, 1121, total, 16775
0, 1122, total, 16745
0, 1123, total, 16718
0, 1124, total, 16715
0, 1125, total, 16695
0, 1126, total, 16796
0, 1127, total, 16899
0, 1128, total, 16925
0, 1129, total, 16884
0, 1130, total, 16838
0, 1131, total, 16846
0, 1132, total, 16846
0, 1133, total, 16917
0, 1134, total, 16983
0, 1135, total, 16980
0, 1136, total, 16953
0, 1137, total, 16915
0, 1138, total, 16899
0, 1139, total, 16911
0, 1140, total, 17014
0, 1141, total, 17105
0, 1142, total, 17063
0, 1143, total, 17021
0, 1144, total, 16959
0, 1145, total, 16974
0, 1146, total, 16943
0, 1147, total, 17051
0, 1148, total, 17181
0, 1149, total, 17166
0, 1150, total, 17112
0, 1151, total, 17076
0, 1152, total, 17071
0, 1153, total, 17070
0, 1154, total, 17163
0, 1155, total, 17250
0, 1156, total, 17278
0, 1157, total, 17237
0, 1158, total, 17188
0, 1159, total, 17225
0, 1160, total, 17207
0, 1161, total, 17308
0, 1162, total, 17405
0, 1163, total, 17407
0, 1164, total, 17363
0, 1165, total, 17337
0, 1166, total, 17315
0, 1167, total, 17323
0, 1168, total, 17415
0, 1169, total, 17502
0, 1170, total, 17503
0, 1171, total, 17457
0, 1172, total, 17422
0, 1173, total, 17432
0, 1174, total, 17434
0, 1175, total, 17516
0, 1176, total, 17665
0, 1177, total, 17677
0, 1178, total, 17640
0, 1179, total, 17610
0, 1180, total, 17590
0, 1181, total, 17550
0, 1182, total, 17629
0, 1183, total, 17722
0, 1184, total, 17710
0, 1185, total, 17667
0, 1186, total, 17630
0, 1187, total, 17625
0, 1188, total, 17667
0, 1189, total, 17748
0, 1190, total, 17837
0, 1191, total, 17823
0, 1192, total, 17764
0, 1193, total, 17724
0, 1194, total, 17731
0, 1195, total, 17709
0, 1196, total, 17830
0, 1197, total, 17959
0, 1198, total, 17953
0, 1199, total, 17916
0, 1200, total, 17880
0, 1201, total, 17857
0, 1202, total, 17858
0, 1203, total, 17966
0, 1204, total, 18057
0, 1205, total, 18075
0, 1206, total, 18038
0, 1207, total, 17993
0, 1208, total, 18009
0, 1209, total, 18023
0, 1210, total, 18122
0, 1211, total, 18198
0, 1212, total, 18189
0, 1213, total, 18158
0, 1214, total, 18128
0, 1215, total, 18128
0, 1216, total, 18112
0, 1217, total, 18224
0, 1218, total, 18365
0, 1219, total, 18331
0, 1220, total, 18302
0, 1221, total, 18258
0, 1222, total, 18286
0, 1223, total, 18260
0, 1224, total, 18355
0, 1225, total, 18465
0, 1226, total, 18455
0, 1227, total, 18413
0, 1228, total, 18373
0, 1229, total, 18410
0, 1230, total, 18368
0, 1231, total, 18444
0, 1232, total, 18548
0, 1233, total, 18537
0, 1234, total, 18508
0, 1235, total, 18483
0, 1236, total, 18462
0, 1237, total, 18469
0, 1238, total, 18605
0, 1239, total, 18704
0, 1240, total, 18716
0, 1241, total, 18682
0, 1242, total, 18642
0, 1243, total, 18632
0, 1244, total, 18601
0, 1245, total, 18686
0, 1246, total, 18816
0, 1247, total, 18811
0, 1248, total, 18762
0, 1249, total, 18721
0, 1250, total, 18732
0, 1251, total, 18712
0, 1252, total, 18808
0, 1253, total, 18915
0, 1254, total, 18928
0, 1255, total, 18893
0, 1256, total, 18848
0, 1257, total, 18893
0, 1258, total, 18860
0, 1259, total, 18967
0, 1260, total, 19033
0, 1261, total, 19031
0, 1262, total, 18977
0, 1263, total, 18937
0, 1264, total, 18943
0, 1265, total, 18980
0, 1266, total, 19063
0, 1267, total, 19173
0, 1268, total, 19154
0, 1269, total, 19121
0, 1270, total, 19088
0, 1271, total, 19122
0, 1272, total, 19095
0, 1273, total, 19217
0, 1274, total, 19340
0, 1275, total, 19364
0, 1276, total, 19336
0, 1277, total, 19295
0, 1278, total, 19280
0, 1279, total, 19271
