Replication, Day, Queued To, Queue Amount
0, 4655, total, 1741
0, 4656, total, 1752
0, 4657, total, 1681
0, 4658, total, 1612
0, 4659, total, 1581
0, 4660, total, 1568
0, 4661, total, 1652
0, 4662, total, 1762
0, 4663, total, 1761
0, 4664, total, 1720
0, 4665, total, 1660
0, 4666, total, 1665
0, 4667, total, 1677
0, 4668, total, 1785
0, 4669, total, 1892
0, 4670, total, 1878
0, 4671, total, 1834
0, 4672, total, 1773
0, 4673, total, 1789
0, 4674, total, 1750
0, 4675, total, 1832
0, 4676, total, 1952
0, 4677, total, 1973
0, 4678, total, 1937
0, 4679, total, 1878
0, 4680, total, 1885
0, 4681, total, 1890
0, 4682, total, 1969
0, 4683, total, 2057
0, 4684, total, 2055
0, 4685, total, 1976
0, 4686, total, 1915
0, 4687, total, 1938
0, 4688, total, 1911
0, 4689, total, 1999
0, 4690, total, 2064
0, 4691, total, 2061
0, 4692, total, 1992
0, 4693, total, 1937
0, 4694, total, 1927
0, 4695, total, 1892
0, 4696, total, 1980
0, 4697, total, 2054
0, 4698, total, 2081
0, 4699, total, 2003
0, 4700, total, 1929
0, 4701, total, 1927
0, 4702, total, 1924
0, 4703, total, 2003
0, 4704, total, 2100
0, 4705, total, 2106
0, 4706, total, 2044
0, 4707, total, 1986
0, 4708, total, 1979
0, 4709, total, 1946
0, 4710, total, 2016
0, 4711, total, 2111
0, 4712, total, 2092
0, 4713, total, 2008
0, 4714, total, 1939
0, 4715, total, 1937
0, 4716, total, 1897
0, 4717, total, 1969
0, 4718, total, 2042
0, 4719, total, 2014
0, 4720, total, 1944
0, 4721, total, 1883
0, 4722, total, 1858
0, 4723, total, 1849
0, 4724, total, 1936
0, 4725, total, 2031
0, 4726, total, 1953
0, 4727, total, 1885
0, 4728, total, 1808
0, 4729, total, 1775
0, 4730, total, 1767
0, 4731, total, 1841
0, 4732, total, 1933
0, 4733, total, 1895
0, 4734, total, 1820
0, 4735, total, 1752
0, 4736, total, 1716
0, 4737, total, 1687
0, 4738, total, 1757
0, 4739, total, 1836
0, 4740, total, 1801
0, 4741, total, 1714
0, 4742, total, 1649
0, 4743, total, 1614
0, 4744, total, 1569
0, 4745, total, 1634
0, 4746, total, 1708
0, 4747, total, 1693
0, 4748, total, 1611
0, 4749, total, 1532
0, 4750, total, 1526
0, 4751, total, 1499
0, 4752, total, 1553
0, 4753, total, 1632
0, 4754, total, 1577
0, 4755, total, 1497
0, 4756, total, 1402
0, 4757, total, 1370
0, 4758, total, 1266
0, 4759, total, 1329
0, 4760, total, 1401
0, 4761, total, 1367
0, 4762, total, 1289
0, 4763, total, 1201
0, 4764, total, 1164
0, 4765, total, 1143
0, 4766, total, 1206
0, 4767, total, 1261
0, 4768, total, 1194
0, 4769, total, 1103
0, 4770, total, 1033
0, 4771, total, 990
0, 4772, total, 967
0, 4773, total, 1013
0, 4774, total, 1080
0, 4775, total, 1064
0, 4776, total, 999
0, 4777, total, 921
0, 4778, total, 901
0, 4779, total, 851
0, 4780, total, 899
0, 4781, total, 957
0, 4782, total, 940
0, 4783, total, 858
0, 4784, total, 769
0, 4785, total, 745
0, 4786, total, 674
0, 4787, total, 736
0, 4788, total, 803
0, 4789, total, 747
0, 4790, total, 658
0, 4791, total, 590
0, 4792, total, 572
0, 4793, total, 529
0, 4794, total, 595
0, 4795, total, 670
0, 4796, total, 645
0, 4797, total, 571
0, 4798, total, 473
0, 4799, total, 416
0, 4800, total, 381
0, 4801, total, 439
0, 4802, total, 482
0, 4803, total, 437
0, 4804, total, 366
0, 4805, total, 273
0, 4806, total, 256
0, 4807, total, 189
0, 4808, total, 273
0, 4809, total, 340
0, 4810, total, 312
0, 4811, total, 239
0, 4812, total, 171
0, 4813, total, 142
0, 4814, total, 108
0, 4815, total, 191
0, 4816, total, 256
0, 4817, total, 224
0, 4818, total, 150
0, 4819, total, 78
0, 4820, total, 24
0, 4821, total, 4
0, 4822, total, 56
0, 4823, total, 129
0, 4824, total, 99
0, 4825, total, 16
0, 4826, total, 0
0, 4827, total, 2
0, 4828, total, 2
0, 4829, total, 58
0, 4830, total, 140
0, 4831, total, 83
0, 4832, total, 7
0, 4833, total, 0
0, 4834, total, 1
0, 4835, total, 2
0, 4836, total, 59
0, 4837, total, 145
0, 4838, total, 144
0, 4839, total, 65
0, 4840, total, 5
0, 4841, total, 1
0, 4842, total, 2
0, 4843, total, 78
0, 4844, total, 160
0, 4845, total, 129
0, 4846, total, 68
0, 4847, total, 1
0, 4848, total, 5
0, 4849, total, 0
0, 4850, total, 66
0, 4851, total, 134
0, 4852, total, 115
0, 4853, total, 59
0, 4854, total, 0
0, 4855, total, 1
0, 4856, total, 6
0, 4857, total, 63
0, 4858, total, 138
0, 4859, total, 155
0, 4860, total, 101
0, 4861, total, 49
0, 4862, total, 32
0, 4863, total, 25
0, 4864, total, 90
0, 4865, total, 175
0, 4866, total, 150
0, 4867, total, 90
0, 4868, total, 34
0, 4869, total, 20
0, 4870, total, 1
0, 4871, total, 69
0, 4872, total, 175
0, 4873, total, 140
0, 4874, total, 72
0, 4875, total, 16
0, 4876, total, 41
0, 4877, total, 35
0, 4878, total, 114
0, 4879, total, 243
0, 4880, total, 238
0, 4881, total, 173
0, 4882, total, 97
0, 4883, total, 120
0, 4884, total, 91
0, 4885, total, 178
0, 4886, total, 278
0, 4887, total, 286
0, 4888, total, 219
0, 4889, total, 178
0, 4890, total, 180
0, 4891, total, 136
0, 4892, total, 214
0, 4893, total, 302
0, 4894, total, 289
0, 4895, total, 237
0, 4896, total, 166
0, 4897, total, 189
0, 4898, total, 161
0, 4899, total, 250
0, 4900, total, 339
0, 4901, total, 355
0, 4902, total, 308
0, 4903, total, 245
0, 4904, total, 237
0, 4905, total, 245
0, 4906, total, 332
0, 4907, total, 413
0, 4908, total, 411
0, 4909, total, 383
0, 4910, total, 331
0, 4911, total, 321
0, 4912, total, 311
0, 4913, total, 426
0, 4914, total, 513
0, 4915, total, 494
0, 4916, total, 440
0, 4917, total, 405
0, 4918, total, 429
0, 4919, total, 413
0, 4920, total, 493
0, 4921, total, 590
0, 4922, total, 586
0, 4923, total, 532
0, 4924, total, 491
0, 4925, total, 503
0, 4926, total, 500
0, 4927, total, 601
0, 4928, total, 687
0, 4929, total, 684
0, 4930, total, 627
0, 4931, total, 580
0, 4932, total, 611
0, 4933, total, 568
0, 4934, total, 654
0, 4935, total, 778
0, 4936, total, 800
0, 4937, total, 746
0, 4938, total, 696
0, 4939, total, 709
0, 4940, total, 707
0, 4941, total, 814
0, 4942, total, 893
0, 4943, total, 887
0, 4944, total, 849
0, 4945, total, 814
0, 4946, total, 844
0, 4947, total, 868
0, 4948, total, 982
0, 4949, total, 1094
0, 4950, total, 1123
0, 4951, total, 1072
0, 4952, total, 996
0, 4953, total, 1022
0, 4954, total, 1013
0, 4955, total, 1109
0, 4956, total, 1237
0, 4957, total, 1269
0, 4958, total, 1218
0, 4959, total, 1190
0, 4960, total, 1185
0, 4961, total, 1204
0, 4962, total, 1305
0, 4963, total, 1429
0, 4964, total, 1448
0, 4965, total, 1403
0, 4966, total, 1360
0, 4967, total, 1347
0, 4968, total, 1365
0, 4969, total, 1484
0, 4970, total, 1580
0, 4971, total, 1600
0, 4972, total, 1546
0, 4973, total, 1519
0, 4974, total, 1528
0, 4975, total, 1544
0, 4976, total, 1654
0, 4977, total, 1758
0, 4978, total, 1800
0, 4979, total, 1749
0, 4980, total, 1692
0, 4981, total, 1701
0, 4982, total, 1703
0, 4983, total, 1788
0, 4984, total, 1876
0, 4985, total, 1854
0, 4986, total, 1785
0, 4987, total, 1745
0, 4988, total, 1781
0, 4989, total, 1817
0, 4990, total, 1905
0, 4991, total, 2009
0, 4992, total, 1990
0, 4993, total, 1940
0, 4994, total, 1884
0, 4995, total, 1895
0, 4996, total, 1907
0, 4997, total, 1991
0, 4998, total, 2108
0, 4999, total, 2078
